posting_id,document_date,posting_date,entered_date,gl_account,gl_account_name,amount,cd_flag,user,tax_rate,ref_id,text,promptly,weekend,nwh,label,marking,top_n,high_cash,anomaly_type,entry_id,user_encoded,gl_account_encoded,leading_digit,second_digit,is_round_amount,just_below_threshold,benford_deviation,weekend_or_late,reversal_candidate,novel_user_account_combo
b_3838,2023-06-23 00:00:00,2023-06-23 00:00:00,2023-06-27 13:34:47,3400,"Cost of merchandise, 19% input tax",16.06,D,Bob,0.19,0,Rake,1,0,0,0,0,0,0,normal,b_3838_6224,1,3,1,6,0,0,0.02772000433601879,0,0,0
e_2540,2023-07-15,2023-07-15,2023-07-18 14:51:51,8400,"Revenue, 19%",351.68,C,Alice,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,e_2540_6225,0,7,3,5,0,0,0.026686263391700077,0,0,0
a_2954,2023-01-17 00:00:00,2023-01-17 00:00:00,2023-01-20 11:23:27,1200,Bank,130.32,D,Bob,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,a_2954_6226,1,4,1,3,0,0,0.02772000433601879,0,0,0
e_3601,2023-06-01,2023-06-01,2023-06-05 16:34:09,8400,"Revenue, 19%",171.05,C,Bob,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,e_3601_6227,1,7,1,7,0,0,0.02772000433601879,0,0,0
b_1686,2023-04-20 00:00:00,2023-04-20 00:00:00,2023-04-27 08:51:08,3400,"Cost of merchandise, 19% input tax",1.24,D,Bob,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,b_1686_6228,1,3,1,0,0,0,0.02772000433601879,0,0,0
c_1950,2023-10-23 00:00:00,2023-10-23 00:00:00,2023-10-25 11:16:35,8400,"Revenue, 19%",107.09,C,David,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,c_1950_6229,2,7,1,0,0,0,0.02772000433601879,0,0,0
a_5396,2023-05-20 00:00:00,2023-05-20 00:00:00,2023-05-25 10:10:46,1100,Bank (Postbank),169.67,C,Bob,0.19,a_396,Watering Can,1,0,0,0,0,0,0,normal,a_5396_6230,1,2,1,6,0,0,0.02772000433601879,0,0,0
d_2123,2023-07-28,2023-07-28,2023-08-02 08:25:11,3400,"Cost of merchandise, 19% input tax",84.93,D,Alice,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,d_2123_6231,0,3,8,4,0,0,0.016277522447381287,0,0,0
a_4793,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-11 11:32:14,1576,"Deductible input tax, 19%",221.01,D,Bob,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,a_4793_6232,1,1,2,2,0,0,0.02578374094431876,0,0,0
a_7565,2023-05-11 00:00:00,2023-05-11 00:00:00,2023-05-15 16:39:09,1600,Trade payables,250.47,D,Alice,0.19,a_2565,Rake,1,0,0,0,0,0,0,normal,a_7565_6233,0,0,2,5,0,0,0.02578374094431876,0,0,0
f_2963,2023-05-04 00:00:00,2023-05-04 00:00:00,2023-05-06 09:02:01,1100,Bank (Postbank),774.05,C,Bob,0.19,f_963,Leaf Blower,1,1,0,0,0,0,0,normal,f_2963_6234,1,2,7,7,0,0,0.002883053022313266,1,0,0
d_4179,2023-09-08,2023-09-08,2023-09-13 14:46:09,1600,Trade payables,308.70000000000005,D,Bob,0.19,d_179,Garden Hose,1,0,0,0,0,0,0,normal,d_4179_6235,1,0,3,0,0,0,0.026686263391700077,0,0,0
a_2096,2023-09-12 00:00:00,2023-09-12 00:00:00,2023-09-13 14:03:40,1200,Bank,354.18,D,Alice,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,a_2096_6236,0,4,3,5,0,0,0.026686263391700077,0,0,0
a_2735,2023-05-25 00:00:00,2023-05-25 00:00:00,2023-05-30 15:36:38,1600,Trade payables,182.3,C,Alice,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,a_2735_6237,0,0,1,8,0,0,0.02772000433601879,0,0,0
a_6601,2023-03-13 00:00:00,2023-03-13 00:00:00,2023-03-21 10:50:23,1600,Trade payables,4293.66,D,Alice,0.19,a_1601,Lawn Mower,1,0,0,0,0,1,0,normal,a_6601_6238,0,0,4,2,0,0,0.03278501300805642,0,0,0
e_830,2023-06-23,2023-06-23,2023-06-27 14:02:33,1776,"VAT, 19%",26.73,C,Alice,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,e_830_6239,0,6,2,6,0,0,0.02578374094431876,0,0,0
h_1183,2023-12-07 00:00:00,2023-12-07 00:00:00,2023-12-11 17:19:15,1100,Bank (Postbank),507.42,D,Charlie,0.19,h_183,Wheelbarrow,1,0,0,0,0,0,0,normal,h_1183_6240,3,2,5,0,0,0,0.01830624604762482,0,0,0
e_5846,2023-09-05,2023-09-05,2023-09-09 12:38:32,1100,Bank (Postbank),161.33,D,Bob,0.19,e_1846,Shovel,1,1,0,0,0,0,0,normal,e_5846_6241,1,2,1,6,0,0,0.02772000433601879,1,0,0
a_891,2023-07-30 00:00:00,2023-07-30 00:00:00,2023-08-03 16:20:54,1576,"Deductible input tax, 19%",18.6,D,Alice,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,a_891_6242,0,1,1,8,0,0,0.02772000433601879,0,0,0
f_1844,2023-12-18 00:00:00,2023-12-18 00:00:00,2023-12-20 08:12:31,3400,"Cost of merchandise, 19% input tax",476.44,D,Bob,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,f_1844_6243,1,3,4,7,0,0,0.03278501300805642,0,0,0
e_6524,2023-08-26,2023-08-26,2023-08-30 14:44:12,1100,Bank (Postbank),55.23,D,Alice,0.19,e_2524,Watering Can,1,0,0,0,0,0,0,normal,e_6524_6244,0,2,5,5,0,0,0.01830624604762482,0,0,0
b_6,2023-05-05 00:00:00,2023-05-05 00:00:00,2023-05-11 11:00:08,3400,"Cost of merchandise, 19% input tax",16.9,D,Bob,0.19,0,Shovel,1,0,0,0,0,0,0,normal,b_6_6245,1,3,1,6,0,0,0.02772000433601879,0,0,0
d_2493,2023-10-14,2023-10-14,2023-10-19 10:56:03,1600,Trade payables,510.45,C,Bob,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,d_2493_6246,1,0,5,1,0,0,0.01830624604762482,0,0,0
a_4078,2023-04-07 00:00:00,2023-04-07 00:00:00,2023-04-13 09:31:54,3400,"Cost of merchandise, 19% input tax",227.75,D,David,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,a_4078_6247,2,3,2,2,0,0,0.02578374094431876,0,0,0
e_3233,2023-04-14,2023-04-14,2023-04-17 08:27:04,8400,"Revenue, 19%",5.93,C,Bob,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,e_3233_6248,1,7,5,0,0,0,0.01830624604762482,0,0,0
g_1498,2023-07-13 00:00:00,2023-07-13 00:00:00,2023-07-19 12:59:23,1600,Trade payables,142.1,C,Charlie,0.19,0,Shovel,1,0,0,0,0,0,0,normal,g_1498_6249,3,0,1,4,0,0,0.02772000433601879,0,0,0
d_3619,2023-06-10,2023-06-10,2023-06-13 09:24:26,1576,"Deductible input tax, 19%",2.17,D,David,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,d_3619_6250,2,1,2,0,0,0,0.02578374094431876,0,0,0
a_6182,2023-02-12 00:00:00,2023-02-12 00:00:00,2023-02-12 15:44:19,1600,Trade payables,1359.9,D,Fred,0.19,a_1182,Leaf Blower,1,2,0,1,6,0,1,payment_reversal,a_6182_6251,4,0,1,3,0,0,0.02772000433601879,1,0,0
b_2811,2023-08-01 00:00:00,2023-08-01 00:00:00,2023-08-07 13:45:29,1600,Trade payables,21.49,C,Bob,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,b_2811_6252,1,0,2,1,0,0,0.02578374094431876,0,0,0
f_1124,2023-12-02 00:00:00,2023-12-02 00:00:00,2023-12-04 16:40:59,1576,"Deductible input tax, 19%",105.25,D,Charlie,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,f_1124_6253,3,1,1,0,0,0,0.02772000433601879,0,0,0
a_962,2023-12-24 00:00:00,2023-12-24 00:00:00,2023-12-25 08:53:40,1576,"Deductible input tax, 19%",188.65,D,Bob,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,a_962_6254,1,1,1,8,0,0,0.02772000433601879,0,0,0
b_3654,2023-05-10 00:00:00,2023-05-10 00:00:00,2023-05-12 09:46:44,1600,Trade payables,72.47,C,David,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,b_3654_6255,2,0,7,2,0,0,0.002883053022313266,0,0,0
e_4008,2023-09-21,2023-09-21,2023-09-21 14:10:11,1400,Trade receivables,250.77,C,Alice,0.19,e_8,Hedge Trimmer,1,0,0,0,0,0,0,normal,e_4008_6256,0,5,2,5,0,0,0.02578374094431876,0,0,0
d_6465,2023-08-29,2023-08-29,2023-09-06 12:02:41,1100,Bank (Postbank),48.99,C,Alice,0.19,d_2465,Garden Hose,1,0,0,0,0,0,0,normal,d_6465_6257,0,2,4,8,0,0,0.03278501300805642,0,0,0
e_2365,2023-07-29,2023-07-29,2023-08-04 11:20:14,8400,"Revenue, 19%",8.32,C,Alice,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,e_2365_6258,0,7,8,0,0,0,0.016277522447381287,0,0,0
a_5390,2023-05-20 00:00:00,2023-05-20 00:00:00,2023-05-25 11:42:15,1100,Bank (Postbank),553.31,C,Bob,0.19,a_390,Hedge Trimmer,1,0,0,0,0,0,0,normal,a_5390_6259,1,2,5,5,0,0,0.01830624604762482,0,0,0
d_5031,2023-09-28,2023-09-28,2023-10-04 09:29:10,1100,Bank (Postbank),36.69,C,Alice,0.19,d_1031,Rake,1,0,0,0,0,0,0,normal,d_5031_6260,0,2,3,6,0,0,0.026686263391700077,0,0,0
a_4212,2023-08-14 00:00:00,2023-08-14 00:00:00,2023-08-16 12:49:52,1600,Trade payables,47.23,C,Bob,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,a_4212_6261,1,0,4,7,0,0,0.03278501300805642,0,0,0
e_7312,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-28 15:58:33,1100,Bank (Postbank),7.84,D,Alice,0.19,e_3312,Gardening Gloves,1,0,0,0,0,0,0,normal,e_7312_6262,0,2,7,0,0,0,0.002883053022313266,0,0,0
d_2242,2023-04-07,2023-04-07,2023-04-13 15:52:56,3400,"Cost of merchandise, 19% input tax",389.72,D,Bob,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,d_2242_6263,1,3,3,8,0,0,0.026686263391700077,0,0,0
d_3892,2023-09-24,2023-09-24,2023-09-26 15:58:33,1600,Trade payables,227.75,C,Alice,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,d_3892_6264,0,0,2,2,0,0,0.02578374094431876,0,0,0
b_7497,2023-06-29 00:00:00,2023-06-29 00:00:00,2023-07-03 08:02:12,1000,Cash-in-hand,95.56,C,Bob,0.19,b_3497,Wheelbarrow,1,0,0,0,0,0,0,normal,b_7497_6265,1,8,9,5,0,0,0.001007490560675145,0,0,0
b_2863,2023-10-13 00:00:00,2023-10-13 00:00:00,2023-10-19 11:13:12,1600,Trade payables,95.56,C,Bob,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,b_2863_6266,1,0,9,5,0,0,0.001007490560675145,0,0,0
a_4496,2023-07-07 00:00:00,2023-07-07 00:00:00,2023-07-11 09:38:02,1576,"Deductible input tax, 19%",670.33,D,Bob,0.19,0,Lawn Mower,1,0,0,0,0,1,0,normal,a_4496_6267,1,1,6,7,0,0,0.014696789630613223,0,0,0
c_6190,2023-04-01 00:00:00,2023-04-01 00:00:00,2023-04-06 14:52:27,1400,Trade receivables,552.29,C,Alice,0.19,c_2690,Hedge Trimmer,1,0,0,0,0,0,0,normal,c_6190_6268,0,5,5,5,0,0,0.01830624604762482,0,0,0
c_5685,2023-01-10 00:00:00,2023-01-10 00:00:00,2023-01-12 11:58:36,1100,Bank (Postbank),127.31,D,Bob,0.19,c_2185,Rake,1,0,0,0,0,0,0,normal,c_5685_6269,1,2,1,2,0,0,0.02772000433601879,0,0,0
c_248,2023-07-08 00:00:00,2023-07-08 00:00:00,2023-07-12 16:58:37,8400,"Revenue, 19%",100.48,C,Bob,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,c_248_6270,1,7,1,0,0,0,0.02772000433601879,0,0,0
f_2770,2023-01-02 00:00:00,2023-01-02 00:00:00,2023-01-09 12:19:08,1100,Bank (Postbank),39.85,C,Bob,0.19,f_770,Rake,1,0,0,0,0,0,0,normal,f_2770_6271,1,2,3,9,0,0,0.026686263391700077,0,0,0
b_1951,2023-06-26 00:00:00,2023-06-26 00:00:00,2023-06-26 10:31:13,1600,Trade payables,1.48,C,Alice,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,b_1951_6272,0,0,1,0,0,0,0.02772000433601879,0,0,0
b_3605,2023-11-03 00:00:00,2023-11-03 00:00:00,2023-11-07 13:48:49,1600,Trade payables,95.56,C,Bob,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,b_3605_6273,1,0,9,5,0,0,0.001007490560675145,0,0,0
b_6731,2023-02-12 00:00:00,2023-02-12 00:00:00,2023-02-17 15:56:56,1000,Cash-in-hand,21.49,C,Bob,0.19,b_2731,Garden Shears,1,0,0,0,0,0,0,normal,b_6731_6274,1,8,2,1,0,0,0.02578374094431876,0,0,0
b_2668,2023-09-18 00:00:00,2023-09-18 00:00:00,2023-09-19 08:13:01,1576,"Deductible input tax, 19%",3.21,D,Alice,0.19,0,Shovel,1,0,0,0,0,0,0,normal,b_2668_6275,0,1,3,0,0,0,0.026686263391700077,0,0,0
e_6048,2023-07-27,2023-07-27,2023-07-29 12:23:28,1100,Bank (Postbank),54.34,D,Alice,0.19,e_2048,Garden Shears,1,1,0,0,0,0,0,normal,e_6048_6276,0,2,5,4,0,0,0.01830624604762482,1,0,0
a_7991,2023-02-06 00:00:00,2023-02-06 00:00:00,2023-02-13 14:12:58,1600,Trade payables,156.53,D,Bob,0.19,a_2991,Rake,1,0,0,0,0,0,0,normal,a_7991_6277,1,0,1,5,0,0,0.02772000433601879,0,0,0
d_6142,2023-05-18,2023-05-18,2023-05-25 09:20:07,1600,Trade payables,1497.86,D,Bob,0.19,d_2142,Leaf Blower,1,0,0,0,0,0,0,normal,d_6142_6278,1,0,1,4,0,0,0.02772000433601879,0,0,0
f_570,2023-10-18 00:00:00,2023-10-18 00:00:00,2023-10-24 12:22:01,3400,"Cost of merchandise, 19% input tax",42.89,D,Charlie,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,f_570_6279,3,3,4,2,0,0,0.03278501300805642,0,0,0
a_6453,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-06-01 09:21:10,1600,Trade payables,133.03,D,Alice,0.19,a_1453,Watering Can,1,0,0,0,0,0,0,normal,a_6453_6280,0,0,1,3,0,0,0.02772000433601879,0,0,0
c_1289,2023-01-08 00:00:00,2023-01-08 00:00:00,2023-01-13 12:13:03,8400,"Revenue, 19%",26.5,C,David,0.19,0,Rake,1,0,0,0,0,0,0,normal,c_1289_6281,2,7,2,6,0,0,0.02578374094431876,0,0,0
a_6811,2023-06-19 00:00:00,2023-06-19 00:00:00,2023-06-24 09:49:57,1600,Trade payables,1730.96,D,Alice,0.19,a_1811,Lawn Mower,1,1,0,0,0,0,0,normal,a_6811_6282,0,0,1,7,0,0,0.02772000433601879,1,0,0
b_831,2023-01-23 00:00:00,2023-01-23 00:00:00,2023-01-25 08:28:08,3400,"Cost of merchandise, 19% input tax",16.9,D,David,0.19,0,Shovel,1,0,0,0,0,0,0,normal,b_831_6283,2,3,1,6,0,0,0.02772000433601879,0,0,0
e_2555,2023-09-04,2023-09-04,2023-09-07 08:36:42,1776,"VAT, 19%",18.39,C,Bob,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,e_2555_6284,1,6,1,8,0,0,0.02772000433601879,0,0,0
c_3272,2023-06-01 00:00:00,2023-06-01 00:00:00,2023-06-07 10:49:05,1400,Trade receivables,603.84,D,Bob,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,c_3272_6285,1,5,6,0,0,0,0.014696789630613223,0,0,0
g_2596,2023-04-01 00:00:00,2023-04-01 00:00:00,2023-04-05 15:04:15,1600,Trade payables,232.68,D,Charlie,0.19,g_1096,Garden Shears,1,0,0,0,0,0,0,normal,g_2596_6286,3,0,2,3,0,0,0.02578374094431876,0,0,0
e_2863,2023-09-03,2023-09-03,2023-09-04 09:56:25,8400,"Revenue, 19%",160.4,C,Alice,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,e_2863_6287,0,7,1,6,0,0,0.02772000433601879,0,0,0
c_3300,2023-09-01 00:00:00,2023-09-01 00:00:00,2023-09-07 12:48:52,8400,"Revenue, 19%",31.43,C,David,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,c_3300_6288,2,7,3,1,0,0,0.026686263391700077,0,0,0
b_3747,2023-05-01 00:00:00,2023-05-01 00:00:00,2023-05-05 10:07:55,1600,Trade payables,11.9,C,David,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,b_3747_6289,2,0,1,1,0,0,0.02772000433601879,0,0,0
c_5641,2023-10-23 00:00:00,2023-10-23 00:00:00,2023-10-25 09:15:38,1400,Trade receivables,80.10999999999999,C,David,0.19,c_2141,Watering Can,1,0,0,0,0,0,0,normal,c_5641_6290,2,5,8,0,0,0,0.016277522447381287,0,0,0
c_4300,2023-08-17 00:00:00,2023-08-17 00:00:00,2023-08-20 11:02:26,1100,Bank (Postbank),119.57,D,Alice,0.19,c_800,Hedge Trimmer,1,2,0,0,0,0,0,normal,c_4300_6291,0,2,1,1,0,0,0.02772000433601879,1,0,0
d_580,2023-10-06,2023-10-06,2023-10-10 08:38:16,1576,"Deductible input tax, 19%",6.12,D,Bob,0.19,0,Shovel,1,0,0,0,0,0,0,normal,d_580_6292,1,1,6,0,0,0,0.014696789630613223,0,0,0
f_245,2023-06-18 00:00:00,2023-06-18 00:00:00,2023-06-21 10:12:43,3400,"Cost of merchandise, 19% input tax",37.98,D,Bob,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,f_245_6293,1,3,3,7,0,0,0.026686263391700077,0,0,0
d_1676,2023-07-05,2023-07-05,2023-07-10 14:24:28,3400,"Cost of merchandise, 19% input tax",606.14,D,David,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,d_1676_6294,2,3,6,0,0,0,0.014696789630613223,0,0,0
e_3627,2023-05-27,2023-05-27,2023-05-31 09:32:12,8400,"Revenue, 19%",4.68,C,Bob,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,e_3627_6295,1,7,4,0,0,0,0.03278501300805642,0,0,0
f_3632,2023-03-18 00:00:00,2023-03-18 00:00:00,2023-03-25 16:12:46,1600,Trade payables,1733.76,D,Fred,0.19,f_1632,Wheelbarrow,1,1,0,1,6,0,1,payment_reversal,f_3632_6296,4,0,1,7,0,0,0.02772000433601879,1,0,0
a_7154,2023-12-09 00:00:00,2023-12-09 00:00:00,2023-12-13 10:30:19,1600,Trade payables,111.98,D,David,0.19,a_2154,Rake,1,0,0,0,0,0,0,normal,a_7154_6297,2,0,1,1,0,0,0.02772000433601879,0,0,0
h_150,2023-01-13 00:00:00,2023-01-13 00:00:00,2023-01-18 14:40:16,1776,"VAT, 19%",17.07,C,Bob,0.19,0,Rake,1,0,0,0,0,0,0,normal,h_150_6298,1,6,1,7,0,0,0.02772000433601879,0,0,0
a_1884,2023-01-27 00:00:00,2023-01-27 00:00:00,2023-02-02 16:22:27,1600,Trade payables,442.57,C,Alice,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,a_1884_6299,0,0,4,4,0,0,0.03278501300805642,0,0,0
b_2862,2023-07-08 00:00:00,2023-07-08 00:00:00,2023-07-14 14:01:28,1600,Trade payables,23.8,C,Bob,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,b_2862_6300,1,0,2,3,0,0,0.02578374094431876,0,0,0
i_845,2023-03-03 00:00:00,2023-03-03 00:00:00,2023-03-07 09:44:17,1400,Trade receivables,19.64,C,Charlie,0.19,i_345,Watering Can,1,0,0,0,0,0,0,normal,i_845_6301,3,5,1,9,0,0,0.02772000433601879,0,0,0
d_675,2023-07-10,2023-07-10,2023-07-13 11:30:56,1576,"Deductible input tax, 19%",16.64,D,Bob,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,d_675_6302,1,1,1,6,0,0,0.02772000433601879,0,0,0
c_3155,2023-03-31 00:00:00,2023-03-31 00:00:00,2023-04-07 11:03:17,8400,"Revenue, 19%",34.27,C,Alice,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,c_3155_6303,0,7,3,4,0,0,0.026686263391700077,0,0,0
c_4074,2023-11-11 00:00:00,2023-11-11 00:00:00,2023-11-14 08:13:30,1400,Trade receivables,157.66000000000005,C,Bob,0.19,c_574,Wheelbarrow,1,0,0,0,0,0,0,normal,c_4074_6304,1,5,1,5,0,0,0.02772000433601879,0,0,0
d_5472,2023-08-02,2023-08-02,2023-08-05 12:49:40,1600,Trade payables,399.67,D,Bob,0.19,d_1472,Leaf Blower,1,1,0,0,0,0,0,normal,d_5472_6305,1,0,3,9,0,0,0.026686263391700077,1,0,0
h_191,2023-04-04 00:00:00,2023-04-04 00:00:00,2023-04-10 11:04:58,1776,"VAT, 19%",10.05,C,Charlie,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,h_191_6306,3,6,1,0,0,0,0.02772000433601879,0,0,0
b_7112,2023-12-25 00:00:00,2023-12-25 00:00:00,2023-12-29 09:58:21,1600,Trade payables,20.11,D,Bob,0.19,b_3112,Shovel,1,0,0,0,0,0,0,normal,b_7112_6307,1,0,2,0,0,0,0.02578374094431876,0,0,0
c_5378,2023-04-21 00:00:00,2023-04-21 00:00:00,2023-04-29 09:36:01,1400,Trade receivables,33.18,C,Bob,0.19,c_1878,Shovel,1,1,0,0,0,0,0,normal,c_5378_6308,1,5,3,3,0,0,0.026686263391700077,1,0,0
a_1537,2023-02-07 00:00:00,2023-02-07 00:00:00,2023-02-13 11:54:49,3400,"Cost of merchandise, 19% input tax",365.23,D,Bob,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,a_1537_6309,1,3,3,6,0,0,0.026686263391700077,0,0,0
b_2170,2023-08-10 00:00:00,2023-08-10 00:00:00,2023-08-16 15:25:41,3400,"Cost of merchandise, 19% input tax",60.9,D,Bob,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,b_2170_6310,1,3,6,0,0,0,0.014696789630613223,0,0,0
c_6779,2023-09-18 00:00:00,2023-09-18 00:00:00,2023-09-23 15:11:24,1100,Bank (Postbank),159.06,D,Alice,0.19,c_3279,Shovel,1,1,0,0,0,0,0,normal,c_6779_6311,0,2,1,5,0,0,0.02772000433601879,1,0,0
c_716,2023-04-30 00:00:00,2023-04-30 00:00:00,2023-05-01 13:34:17,8400,"Revenue, 19%",29.8,C,David,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,c_716_6312,2,7,2,9,0,0,0.02578374094431876,0,0,0
d_4197,2023-04-12,2023-04-12,2023-04-13 13:40:37,1100,Bank (Postbank),530.68,C,Alice,0.19,d_197,Wheelbarrow,1,0,0,0,0,0,0,normal,d_4197_6313,0,2,5,3,0,0,0.01830624604762482,0,0,0
e_6433,2023-10-10,2023-10-10,2023-10-14 11:20:41,1400,Trade receivables,644.22,C,Bob,0.19,e_2433,Lawn Mower,1,1,0,0,0,0,0,normal,e_6433_6314,1,5,6,4,0,0,0.014696789630613223,1,0,0
a_492,2023-06-25 00:00:00,2023-06-25 00:00:00,2023-06-28 11:55:43,3400,"Cost of merchandise, 19% input tax",3097.61,D,David,0.19,0,Lawn Mower,1,0,0,0,0,1,0,normal,a_492_6315,2,3,3,0,0,0,0.026686263391700077,0,0,0
a_6973,2023-05-13 00:00:00,2023-05-13 00:00:00,2023-05-18 16:30:03,1600,Trade payables,69.94,D,Bob,0.19,a_1973,Garden Shears,1,0,0,0,0,0,0,normal,a_6973_6316,1,0,6,9,0,0,0.014696789630613223,0,0,0
g_1575,2023-12-06 00:00:00,2023-12-06 00:00:00,2023-12-11 14:32:33,1000,Cash-in-hand,11.45,C,Bob,0.19,g_75,Gardening Gloves,1,0,0,0,0,0,0,normal,g_1575_6317,1,8,1,1,0,0,0.02772000433601879,0,0,0
b_1906,2023-07-19 00:00:00,2023-07-19 00:00:00,2023-07-24 11:21:43,1576,"Deductible input tax, 19%",3.05,D,Bob,0.19,0,Rake,1,0,0,0,0,0,0,normal,b_1906_6318,1,1,3,0,0,0,0.026686263391700077,0,0,0
d_2795,2023-06-01,2023-06-01,2023-06-06 13:32:27,3400,"Cost of merchandise, 19% input tax",265.6,D,David,0.19,0,Rake,1,0,0,0,0,0,0,normal,d_2795_6319,2,3,2,6,0,0,0.02578374094431876,0,0,0
g_295,2023-08-27 00:00:00,2023-08-27 00:00:00,2023-09-01 11:52:49,1576,"Deductible input tax, 19%",26.35,D,Charlie,0.19,0,Shovel,1,0,0,0,0,0,0,normal,g_295_6320,3,1,2,6,0,0,0.02578374094431876,0,0,0
d_3012,2023-10-20,2023-10-20,2023-10-24 12:00:36,1576,"Deductible input tax, 19%",6.73,D,Alice,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,d_3012_6321,0,1,6,0,0,0,0.014696789630613223,0,0,0
e_2499,2023-06-16,2023-06-16,2023-06-20 14:10:21,8400,"Revenue, 19%",367.85,C,Bob,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,e_2499_6322,1,7,3,6,0,0,0.026686263391700077,0,0,0
b_314,2023-01-02 00:00:00,2023-01-02 00:00:00,2023-01-06 13:46:59,3400,"Cost of merchandise, 19% input tax",186.8,D,Bob,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,b_314_6323,1,3,1,8,0,0,0.02772000433601879,0,0,0
e_7416,2023-03-28 00:00:00,2023-03-28 00:00:00,2023-04-01 09:05:48,1400,Trade receivables,222.49,C,Bob,0.19,e_3416,Wheelbarrow,1,1,0,0,0,0,0,normal,e_7416_6324,1,5,2,2,0,0,0.02578374094431876,1,0,0
d_838,2023-09-22,2023-09-22,2023-09-27 09:25:52,1576,"Deductible input tax, 19%",7.31,D,Alice,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,d_838_6325,0,1,7,0,0,0,0.002883053022313266,0,0,0
d_5539,2023-05-30,2023-05-30,2023-06-04 10:17:48,1100,Bank (Postbank),13.01,C,David,0.19,d_1539,Gardening Gloves,1,2,0,0,0,0,0,normal,d_5539_6326,2,2,1,3,0,0,0.02772000433601879,1,0,0
c_3982,2023-06-20 00:00:00,2023-06-20 00:00:00,2023-06-26 10:08:26,1400,Trade receivables,2.44,C,Bob,0.19,c_482,Gardening Gloves,1,0,0,0,0,0,0,normal,c_3982_6327,1,5,2,0,0,0,0.02578374094431876,0,0,0
c_2094,2023-02-18 00:00:00,2023-02-18 00:00:00,2023-02-27 14:29:21,8400,"Revenue, 19%",124.9,C,Alice,0.19,0,Shovel,1,0,0,0,0,0,0,normal,c_2094_6328,0,7,1,2,0,0,0.02772000433601879,0,0,0
a_5249,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-30 15:12:06,1600,Trade payables,115.98,D,David,0.19,a_249,Watering Can,1,0,0,0,0,0,0,normal,a_5249_6329,2,0,1,1,0,0,0.02772000433601879,0,0,0
b_7721,2023-03-31 00:00:00,2023-03-31 00:00:00,2023-04-03 08:00:25,1000,Cash-in-hand,20.11,C,Bob,0.19,b_3721,Shovel,1,0,0,0,0,0,0,normal,b_7721_6330,1,8,2,0,0,0,0.02578374094431876,0,0,0
