posting_id,document_date,posting_date,entered_date,gl_account,gl_account_name,amount,cd_flag,user,tax_rate,ref_id,text,promptly,weekend,nwh,label,marking,top_n,high_cash,anomaly_type,entry_id,user_encoded,gl_account_encoded,leading_digit,second_digit,is_round_amount,just_below_threshold,benford_deviation,weekend_or_late,reversal_candidate,novel_user_account_combo
a_3411,2023-12-22 00:00:00,2023-12-22 00:00:00,2023-12-27 08:14:01,1600,Trade payables,293.68,C,David,0.19,0,Rake,1,0,0,0,0,0,0,normal,a_3411_2084,2,5,2,9,0,0,0.012242074277652087,0,0,0
f_299,2023-02-02 08:22:33,2023-02-02 08:22:33,2023-02-02 08:22:33,1576,"Deductible input tax, 19%",30.92,D,Bob,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,f_299_2085,0,1,3,0,0,0,0.0373945967250334,0,0,0
b_3898,2023-02-19 00:00:00,2023-02-19 00:00:00,2023-02-23 13:38:38,1576,"Deductible input tax, 19%",3.43,D,David,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,b_3898_2086,2,1,3,0,0,0,0.0373945967250334,0,0,0
c_221,2023-07-01 00:00:00,2023-07-01 00:00:00,2023-07-07 16:52:00,1776,"VAT, 19%",5.04,C,David,0.19,0,Rake,1,0,0,0,0,0,0,normal,c_221_2087,2,2,5,0,0,0,0.014181246047624815,0,0,0
d_6328,2023-10-09,2023-10-09,2023-10-13 09:15:30,1600,Trade payables,28.85,D,Bob,0.19,d_2328,Watering Can,1,0,0,0,0,0,0,normal,d_6328_2088,0,5,2,8,0,0,0.012242074277652087,0,0,0
b_5695,2023-03-28 00:00:00,2023-03-28 00:00:00,2023-03-30 13:24:04,1600,Trade payables,222.29,D,Alice,0.19,b_1695,Lawn Mower,1,0,0,0,0,0,0,normal,b_5695_2089,3,5,2,2,0,0,0.012242074277652087,0,0,0
a_1949,2023-04-06 00:00:00,2023-04-06 00:00:00,2023-04-10 15:58:15,1600,Trade payables,4.78,C,Bob,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,a_1949_2090,0,5,4,0,0,0,0.032243346341389756,0,0,0
e_3923,2023-04-04,2023-04-04,2023-04-07 13:55:14,1400,Trade receivables,75.8,D,Alice,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,e_3923_2091,3,4,7,5,0,0,0.003008053022313266,0,0,0
e_7268,2023-07-12 00:00:00,2023-07-12 00:00:00,2023-07-15 14:58:04,1400,Trade receivables,92.86,C,Alice,0.19,e_3268,Rake,1,1,0,0,0,0,0,normal,e_7268_2092,3,4,9,2,0,0,0.0007574905606751448,1,0,0
e_1242,2023-05-01,2023-05-01,2023-05-03 08:29:01,1400,Trade receivables,80.38,D,Bob,0.19,0,Shovel,1,0,0,0,0,0,0,normal,e_1242_2093,0,4,8,0,0,0,0.014152522447381292,0,0,0
b_1711,2023-08-14 00:00:00,2023-08-14 00:00:00,2023-08-23 10:42:47,1600,Trade payables,77.23,C,David,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,b_1711_2094,2,5,7,7,0,0,0.003008053022313266,0,0,0
b_1245,2023-12-16 00:00:00,2023-12-16 00:00:00,2023-12-21 16:53:56,1576,"Deductible input tax, 19%",15.26,D,Alice,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,b_1245_2095,3,1,1,5,0,0,0.023970004336018813,0,0,0
a_5645,2023-03-14 00:00:00,2023-03-14 00:00:00,2023-03-19 10:54:04,1600,Trade payables,248.4,D,Bob,0.19,a_645,Leaf Blower,1,2,0,0,0,0,0,normal,a_5645_2096,0,5,2,4,0,0,0.012242074277652087,1,0,0
b_1871,2023-03-23 00:00:00,2023-03-23 00:00:00,2023-03-24 11:19:49,1576,"Deductible input tax, 19%",15.26,D,David,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,b_1871_2097,2,1,1,5,0,0,0.023970004336018813,0,0,0
e_1827,2023-10-05,2023-10-05,2023-10-10 15:14:44,1400,Trade receivables,706.05,D,Alice,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,e_1827_2098,3,4,7,0,0,0,0.003008053022313266,0,0,0
e_3135,2023-05-19,2023-05-19,2023-05-22 12:36:05,1400,Trade receivables,97.85,D,Bob,0.19,0,Rake,1,0,0,0,0,0,0,normal,e_3135_2099,0,4,9,7,0,0,0.0007574905606751448,0,0,0
c_5260,2023-04-27 00:00:00,2023-04-27 00:00:00,2023-05-02 14:35:32,1400,Trade receivables,35.46,C,Alice,0.19,c_1760,Garden Shears,1,0,0,0,0,0,0,normal,c_5260_2100,3,4,3,5,0,0,0.0373945967250334,0,0,0
d_1057,2023-08-06,2023-08-06,2023-08-08 15:35:48,1576,"Deductible input tax, 19%",30.07,D,Bob,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,d_1057_2101,0,1,3,0,0,0,0.0373945967250334,0,0,0
e_6732,2023-06-22,2023-06-22,2023-06-27 08:48:58,1100,Bank (Postbank),93.39,D,Alice,0.19,e_2732,Watering Can,1,0,0,0,0,0,0,normal,e_6732_2102,3,3,9,3,0,0,0.0007574905606751448,0,0,0
h_95,2023-12-17 00:00:00,2023-12-17 00:00:00,2023-12-20 11:00:22,8400,"Revenue, 19%",72.03,C,Bob,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,h_95_2103,0,0,7,2,0,0,0.003008053022313266,0,0,0
c_6841,2023-05-25 00:00:00,2023-05-25 00:00:00,2023-05-29 16:55:23,1400,Trade receivables,93.52,C,Bob,0.19,c_3341,Watering Can,1,0,0,0,0,0,0,normal,c_6841_2104,0,4,9,3,0,0,0.0007574905606751448,0,0,0
e_1357,2023-07-01,2023-07-01,2023-07-07 11:36:04,1776,"VAT, 19%",242.8,C,Alice,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,e_1357_2105,3,2,2,4,0,0,0.012242074277652087,0,0,0
e_3275,2023-07-24,2023-07-24,2023-07-27 09:41:34,1400,Trade receivables,295.42,D,Alice,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,e_3275_2106,3,4,2,9,0,0,0.012242074277652087,0,0,0
b_4727,2023-03-14 00:00:00,2023-03-14 00:00:00,2023-03-17 13:32:37,1600,Trade payables,23.8,D,Alice,0.19,b_727,Garden Hose,1,0,0,0,0,0,0,normal,b_4727_2107,3,5,2,3,0,0,0.012242074277652087,0,0,0
c_783,2023-03-18 00:00:00,2023-03-18 00:00:00,2023-03-23 14:32:28,1776,"VAT, 19%",0.39,C,Bob,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,c_783_2108,0,2,3,0,0,0,0.0373945967250334,0,0,0
c_2599,2023-08-30 00:00:00,2023-08-30 00:00:00,2023-09-06 09:38:11,8400,"Revenue, 19%",420.8,C,Alice,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,c_2599_2109,3,0,4,2,0,0,0.032243346341389756,0,0,0
d_1507,2023-04-14,2023-04-14,2023-04-17 10:20:00,3400,"Cost of merchandise, 19% input tax",137.71,D,Bob,0.19,0,Shovel,1,0,0,0,0,0,0,normal,d_1507_2110,0,7,1,3,0,0,0.023970004336018813,0,0,0
a_2170,2023-03-13 00:00:00,2023-03-13 00:00:00,2023-03-17 13:29:51,1600,Trade payables,371.88,C,Bob,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,a_2170_2111,0,5,3,7,0,0,0.0373945967250334,0,0,0
b_1251,2023-09-14 00:00:00,2023-09-14 00:00:00,2023-09-22 15:31:15,1600,Trade payables,19.11,C,Bob,0.19,0,Rake,1,0,0,0,0,0,0,normal,b_1251_2112,0,5,1,9,0,0,0.023970004336018813,0,0,0
c_2332,2023-04-14 00:00:00,2023-04-14 00:00:00,2023-04-20 12:52:50,8400,"Revenue, 19%",90.4,C,David,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,c_2332_2113,2,0,9,0,0,0,0.0007574905606751448,0,0,0
e_189,2023-07-31,2023-07-31,2023-08-02 09:01:50,1400,Trade receivables,34.71,D,Bob,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,e_189_2114,0,4,3,4,0,0,0.0373945967250334,0,0,0
b_4405,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-01 14:51:29,1600,Trade payables,11.9,D,David,0.19,b_405,Watering Can,1,2,0,0,0,0,0,normal,b_4405_2115,2,5,1,1,0,0,0.023970004336018813,1,0,0
d_3992,2023-08-25,2023-08-25,2023-09-01 08:49:02,1600,Trade payables,11.89,C,David,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,d_3992_2116,2,5,1,1,0,0,0.023970004336018813,0,0,0
b_158,2023-04-14 00:00:00,2023-04-14 00:00:00,2023-04-19 11:50:22,1576,"Deductible input tax, 19%",3.43,D,Bob,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,b_158_2117,0,1,3,0,0,0,0.0373945967250334,0,0,0
e_1476,2023-07-14,2023-07-14,2023-07-19 15:53:27,8400,"Revenue, 19%",416.7,C,Alice,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,e_1476_2118,3,0,4,1,0,0,0.032243346341389756,0,0,0
b_7561,2023-01-26 00:00:00,2023-01-26 00:00:00,2023-02-01 16:23:24,1600,Trade payables,72.47,D,David,0.19,b_3561,Hedge Trimmer,1,0,0,0,0,0,0,normal,b_7561_2119,2,5,7,2,0,0,0.003008053022313266,0,0,0
c_1271,2023-05-21 00:00:00,2023-05-21 00:00:00,2023-05-25 08:13:10,8400,"Revenue, 19%",29.8,C,Alice,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,c_1271_2120,3,0,2,9,0,0,0.012242074277652087,0,0,0
c_2604,2023-01-12 00:00:00,2023-01-12 00:00:00,2023-01-16 09:00:29,1776,"VAT, 19%",51.31,C,Bob,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,c_2604_2121,0,2,5,1,0,0,0.014181246047624815,0,0,0
e_271,2023-03-30,2023-03-30,2023-04-06 15:11:29,8400,"Revenue, 19%",46.64,C,Alice,0.19,0,Rake,1,0,0,0,0,0,0,normal,e_271_2122,3,0,4,6,0,0,0.032243346341389756,0,0,0
c_3509,2023-10-19 00:00:00,2023-10-19 00:00:00,2023-10-24 12:43:38,1400,Trade receivables,127.44,C,David,0.19,c_9,Leaf Blower,1,0,0,0,0,0,0,normal,c_3509_2123,2,4,1,2,0,0,0.023970004336018813,0,0,0
f_223,2023-06-23 00:00:00,2023-06-23 00:00:00,2023-06-30 15:14:10,1600,Trade payables,1223.81,C,Charlie,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,f_223_2124,1,5,1,2,0,0,0.023970004336018813,0,0,0
a_5053,2023-08-09 00:00:00,2023-08-09 00:00:00,2023-08-13 11:35:39,1100,Bank (Postbank),156.26,C,David,0.19,a_53,Watering Can,1,2,0,0,0,0,0,normal,a_5053_2125,2,3,1,5,0,0,0.023970004336018813,1,0,0
b_742,2023-02-08 00:00:00,2023-02-08 00:00:00,2023-02-08 15:52:57,3400,"Cost of merchandise, 19% input tax",80.3,D,Bob,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,b_742_2126,0,7,8,0,0,0,0.014152522447381292,0,0,0
e_7382,2023-04-16 00:00:00,2023-04-16 00:00:00,2023-04-22 14:47:01,1400,Trade receivables,263.5,C,Bob,0.19,e_3382,Wheelbarrow,1,1,0,0,0,0,0,normal,e_7382_2127,0,4,2,6,0,0,0.012242074277652087,1,0,0
b_5325,2023-11-16 00:00:00,2023-11-16 00:00:00,2023-11-23 15:15:47,1000,Cash-in-hand,23.8,C,Alice,0.19,b_1325,Garden Hose,1,0,0,0,0,0,0,normal,b_5325_2128,3,8,2,3,0,0,0.012242074277652087,0,0,0
a_1102,2023-12-18 00:00:00,2023-12-18 00:00:00,2023-12-22 15:24:21,1576,"Deductible input tax, 19%",56.43,D,Bob,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,a_1102_2129,0,1,5,6,0,0,0.014181246047624815,0,0,0
f_1931,2023-03-14 00:00:00,2023-03-14 00:00:00,2023-03-21 10:28:51,1600,Trade payables,1383.49,C,Bob,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,f_1931_2130,0,5,1,3,0,0,0.023970004336018813,0,0,0
e_4805,2023-04-29,2023-04-29,2023-04-30 13:37:18,1400,Trade receivables,164.43,C,Bob,0.19,e_805,Shovel,1,2,0,0,0,0,0,normal,e_4805_2131,0,4,1,6,0,0,0.023970004336018813,1,0,0
g_982,2023-02-25 00:00:00,2023-02-25 00:00:00,2023-03-01 15:18:57,3400,"Cost of merchandise, 19% input tax",285.21,D,Bob,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,g_982_2132,0,7,2,8,0,0,0.012242074277652087,0,0,0
g_1940,2023-12-29 00:00:00,2023-12-29 00:00:00,2023-12-30 12:35:37,1600,Trade payables,832.02,D,Bob,0.19,g_440,Hedge Trimmer,1,1,0,0,0,0,0,normal,g_1940_2133,0,5,8,3,0,0,0.014152522447381292,1,0,0
c_641,2023-01-29 00:00:00,2023-01-29 00:00:00,2023-02-02 11:19:42,1776,"VAT, 19%",25.17,C,Alice,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,c_641_2134,3,2,2,5,0,0,0.012242074277652087,0,0,0
a_1979,2023-07-20 00:00:00,2023-07-20 00:00:00,2023-07-24 12:44:39,3400,"Cost of merchandise, 19% input tax",510.63,D,Bob,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,a_1979_2135,0,7,5,1,0,0,0.014181246047624815,0,0,0
a_1866,2023-02-27 00:00:00,2023-02-27 00:00:00,2023-03-06 10:38:24,3400,"Cost of merchandise, 19% input tax",1040.37,D,David,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,a_1866_2136,2,7,1,0,0,0,0.023970004336018813,0,0,0
f_3996,2023-01-15 00:00:00,2023-01-15 00:00:00,2023-01-17 19:12:43,1600,Trade payables,61.92,D,Charlie,0.19,f_1996,Garden Shears,1,0,1,0,0,0,0,normal,f_3996_2137,1,5,6,1,0,0,0.015280122963946555,1,0,0
c_2348,2023-08-07 00:00:00,2023-08-07 00:00:00,2023-08-09 11:50:44,8400,"Revenue, 19%",289.85,C,Alice,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,c_2348_2138,3,0,2,8,0,0,0.012242074277652087,0,0,0
c_3004,2023-05-08 00:00:00,2023-05-08 00:00:00,2023-05-11 14:14:20,8400,"Revenue, 19%",73.57,C,Alice,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,c_3004_2139,3,0,7,3,0,0,0.003008053022313266,0,0,0
b_3837,2023-07-11 00:00:00,2023-07-11 00:00:00,2023-07-18 08:03:29,3400,"Cost of merchandise, 19% input tax",60.9,D,Alice,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,b_3837_2140,3,7,6,0,0,0,0.015280122963946555,0,0,0
e_3683,2023-05-19,2023-05-19,2023-05-23 13:59:48,1400,Trade receivables,117.92,D,Alice,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,e_3683_2141,3,4,1,1,0,0,0.023970004336018813,0,0,0
d_6518,2023-04-20,2023-04-20,2023-04-24 08:41:04,1100,Bank (Postbank),343.9,C,David,0.19,d_2518,Shovel,1,0,0,0,0,0,0,normal,d_6518_2142,2,3,3,4,0,0,0.0373945967250334,0,0,0
c_1045,2023-08-31 00:00:00,2023-08-31 00:00:00,2023-09-06 08:18:31,1776,"VAT, 19%",19.09,C,David,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,c_1045_2143,2,2,1,9,0,0,0.023970004336018813,0,0,0
h_1889,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-29 12:12:38,1100,Bank (Postbank),788.26,D,Charlie,0.19,h_889,Wheelbarrow,1,0,0,0,0,0,0,normal,h_1889_2144,1,3,7,8,0,0,0.003008053022313266,0,0,0
h_547,2023-06-01 00:00:00,2023-06-01 00:00:00,2023-07-17 13:49:01,1776,"VAT, 19%",17.04,C,Bob,0.19,0,Garden Shears,3,0,0,0,0,0,0,normal,h_547_2145,0,2,1,7,0,0,0.023970004336018813,0,0,0
g_1460,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-04 09:00:04,1600,Trade payables,1824.72,C,Bob,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,g_1460_2146,0,5,1,8,0,0,0.023970004336018813,0,0,0
c_1726,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-29 12:30:57,1776,"VAT, 19%",6.27,C,David,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,c_1726_2147,2,2,6,0,0,0,0.015280122963946555,0,0,0
c_1013,2023-12-17 00:00:00,2023-12-17 00:00:00,2023-12-21 09:23:04,8400,"Revenue, 19%",100.48,C,Bob,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,c_1013_2148,0,0,1,0,0,0,0.023970004336018813,0,0,0
e_2934,2023-05-19,2023-05-19,2023-05-22 14:55:25,8400,"Revenue, 19%",88.55,C,Alice,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,e_2934_2149,3,0,8,8,0,0,0.014152522447381292,0,0,0
b_112,2023-02-17 00:00:00,2023-02-17 00:00:00,2023-02-23 15:21:34,1600,Trade payables,21.49,C,Alice,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,b_112_2150,3,5,2,1,0,0,0.012242074277652087,0,0,0
b_1950,2023-03-19 00:00:00,2023-03-19 00:00:00,2023-03-23 08:10:55,1600,Trade payables,1.48,C,David,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,b_1950_2151,2,5,1,0,0,0,0.023970004336018813,0,0,0
f_1876,2023-06-19 00:00:00,2023-06-19 00:00:00,2023-06-23 16:14:26,3400,"Cost of merchandise, 19% input tax",377.22,D,Bob,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,f_1876_2152,0,7,3,7,0,0,0.0373945967250334,0,0,0
c_2518,2023-05-20 00:00:00,2023-05-20 00:00:00,2023-05-23 10:21:47,1400,Trade receivables,340.45,D,David,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,c_2518_2153,2,4,3,4,0,0,0.0373945967250334,0,0,0
f_1779,2023-08-12 00:00:00,2023-08-12 00:00:00,2023-09-13 12:14:16,1576,"Deductible input tax, 19%",2.85,D,Bob,0.19,0,Gardening Gloves,3,0,0,0,0,0,0,normal,f_1779_2154,0,1,2,0,0,0,0.012242074277652087,0,0,0
a_8093,2023-11-20 00:00:00,2023-11-20 00:00:00,2023-11-24 12:05:02,1600,Trade payables,132.27,D,Alice,0.19,a_3093,Watering Can,1,0,0,0,0,0,0,normal,a_8093_2155,3,5,1,3,0,0,0.023970004336018813,0,0,0
a_2531,2023-04-21 00:00:00,2023-04-21 00:00:00,2023-04-24 15:20:04,1576,"Deductible input tax, 19%",213.09,D,Alice,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,a_2531_2156,3,1,2,1,0,0,0.012242074277652087,0,0,0
a_2491,2023-05-10 00:00:00,2023-05-10 00:00:00,2023-05-15 16:26:44,1600,Trade payables,198.08,C,Alice,0.19,0,Shovel,1,0,0,0,0,0,0,normal,a_2491_2157,3,5,1,9,0,0,0.023970004336018813,0,0,0
c_5290,2023-12-11 00:00:00,2023-12-11 00:00:00,2023-12-14 09:50:30,1400,Trade receivables,33.18,C,David,0.19,c_1790,Shovel,1,0,0,0,0,0,0,normal,c_5290_2158,2,4,3,3,0,0,0.0373945967250334,0,0,0
a_7297,2023-01-30 00:00:00,2023-01-30 00:00:00,2023-02-07 16:48:44,1600,Trade payables,195.42,D,David,0.19,a_2297,Watering Can,1,0,0,0,0,0,0,normal,a_7297_2159,2,5,1,9,0,0,0.023970004336018813,0,0,0
a_6189,2023-07-19 00:00:00,2023-07-19 00:00:00,2023-07-22 09:05:10,1600,Trade payables,1681.22,D,Fred,0.19,a_1189,Lawn Mower,1,1,0,1,6,0,1,payment_reversal,a_6189_2160,4,5,1,6,0,0,0.023970004336018813,1,0,0
c_630,2023-03-31 00:00:00,2023-03-31 00:00:00,2023-04-04 08:18:26,1776,"VAT, 19%",5.3,C,David,0.19,0,Shovel,1,0,0,0,0,0,0,normal,c_630_2161,2,2,5,0,0,0,0.014181246047624815,0,0,0
d_3443,2023-07-21,2023-07-21,2023-07-28 16:33:56,1600,Trade payables,37.53,C,Bob,0.19,0,Shovel,1,0,0,0,0,0,0,normal,d_3443_2162,0,5,3,7,0,0,0.0373945967250334,0,0,0
i_298,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-05 13:43:17,1776,"VAT, 19%",0.39,C,Charlie,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,i_298_2163,1,2,3,0,0,0,0.0373945967250334,0,0,0
i_150,2023-07-05 00:00:00,2023-07-05 00:00:00,2023-08-22 10:36:34,1776,"VAT, 19%",25.17,C,David,0.19,0,Wheelbarrow,3,0,0,1,4,0,1,unusual_timing,i_150_2164,2,2,2,5,0,0,0.012242074277652087,0,0,0
c_4444,2023-02-25 00:00:00,2023-02-25 00:00:00,2023-03-02 08:43:05,1400,Trade receivables,2.44,C,David,0.19,c_944,Gardening Gloves,1,0,0,0,0,0,0,normal,c_4444_2165,2,4,2,0,0,0,0.012242074277652087,0,0,0
x_274,2023-10-24 00:00:00,2023-10-24 00:00:00,2023-10-31 09:38:46,1100,Bank (Postbank),7080.93,C,Max,0.19,0,Occupancy costs October,1,0,0,0,0,1,0,normal,x_274_2166,5,3,7,0,0,0,0.003008053022313266,0,0,0
b_3510,2023-01-02 00:00:00,2023-01-02 00:00:00,2023-01-05 13:48:24,1600,Trade payables,21.49,C,David,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,b_3510_2167,2,5,2,1,0,0,0.012242074277652087,0,0,0
f_1372,2023-04-17 00:00:00,2023-04-17 00:00:00,2023-06-05 17:19:24,3400,"Cost of merchandise, 19% input tax",56.77,D,Bob,0.19,0,Watering Can,3,0,0,0,0,0,0,normal,f_1372_2168,0,7,5,6,0,0,0.014181246047624815,0,0,0
d_2878,2023-05-19,2023-05-19,2023-05-25 13:31:51,1600,Trade payables,429.78,C,Bob,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,d_2878_2169,0,5,4,2,0,0,0.032243346341389756,0,0,0
i_979,2023-06-04 00:00:00,2023-06-04 00:00:00,2023-06-11 15:41:05,1000,Cash-in-hand,31.54,D,Charlie,0.19,i_479,Rake,1,2,0,0,0,0,0,normal,i_979_2170,1,8,3,1,0,0,0.0373945967250334,1,0,0
h_448,2023-01-26 16:07:22,2023-01-26 16:07:22,2023-01-26 16:07:22,1776,"VAT, 19%",30.22,C,Charlie,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,h_448_2171,1,2,3,0,0,0,0.0373945967250334,0,0,0
g_2056,2023-11-30 00:00:00,2023-11-30 00:00:00,2023-12-04 12:05:18,1600,Trade payables,105.48,D,Bob,0.19,g_556,Leaf Blower,1,0,0,0,0,0,0,normal,g_2056_2172,0,5,1,0,0,0,0.023970004336018813,0,0,0
e_3473,2023-09-03,2023-09-03,2023-09-08 11:15:09,8400,"Revenue, 19%",47.24,C,Bob,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,e_3473_2173,0,0,4,7,0,0,0.032243346341389756,0,0,0
b_6657,2023-12-02 00:00:00,2023-12-02 00:00:00,2023-12-10 12:20:47,1600,Trade payables,95.56,D,David,0.19,b_2657,Wheelbarrow,1,2,0,0,0,0,0,normal,b_6657_2174,2,5,9,5,0,0,0.0007574905606751448,1,0,0
b_2117,2023-12-07 00:00:00,2023-12-07 00:00:00,2023-12-13 08:06:17,1576,"Deductible input tax, 19%",3.8,D,Alice,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,b_2117_2175,3,1,3,0,0,0,0.0373945967250334,0,0,0
f_975,2023-02-25 00:00:00,2023-02-25 00:00:00,2023-03-03 13:46:18,1600,Trade payables,1355.48,C,Bob,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,f_975_2176,0,5,1,3,0,0,0.023970004336018813,0,0,0
a_5817,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-08 09:09:13,1100,Bank (Postbank),220.84,C,Bob,0.19,a_817,Shovel,1,2,0,0,0,0,0,normal,a_5817_2177,0,3,2,2,0,0,0.012242074277652087,1,0,0
a_1871,2023-11-04 00:00:00,2023-11-04 00:00:00,2023-11-10 15:14:45,1600,Trade payables,253.67,C,David,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,a_1871_2178,2,5,2,5,0,0,0.012242074277652087,0,0,0
d_5425,2023-06-05,2023-06-05,2023-06-07 16:36:09,1100,Bank (Postbank),375.29,C,Alice,0.19,d_1425,Garden Hose,1,0,0,0,0,0,0,normal,d_5425_2179,3,3,3,7,0,0,0.0373945967250334,0,0,0
b_2043,2023-01-31 00:00:00,2023-01-31 00:00:00,2023-02-01 08:52:55,3400,"Cost of merchandise, 19% input tax",16.9,D,David,0.19,0,Shovel,1,0,0,0,0,0,0,normal,b_2043_2180,2,7,1,6,0,0,0.023970004336018813,0,0,0
b_4347,2023-12-05 00:00:00,2023-12-05 00:00:00,2023-12-07 12:51:05,1000,Cash-in-hand,222.29,C,David,0.19,b_347,Lawn Mower,1,0,0,0,0,0,0,normal,b_4347_2181,2,8,2,2,0,0,0.012242074277652087,0,0,0
b_3423,2023-02-20 00:00:00,2023-02-20 00:00:00,2023-02-27 14:50:16,3400,"Cost of merchandise, 19% input tax",16.9,D,David,0.19,0,Shovel,1,0,0,0,0,0,0,normal,b_3423_2182,2,7,1,6,0,0,0.023970004336018813,0,0,0
e_5655,2023-09-13,2023-09-13,2023-09-17 16:32:40,1100,Bank (Postbank),427.23,D,Alice,0.19,e_1655,Wheelbarrow,1,2,0,0,0,0,0,normal,e_5655_2183,3,3,4,2,0,0,0.032243346341389756,1,0,0
d_1013,2023-07-21,2023-07-21,2023-07-25 10:08:15,1600,Trade payables,1211.28,C,David,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,d_1013_2184,2,5,1,2,0,0,0.023970004336018813,0,0,0
d_4177,2023-05-21,2023-05-21,2023-05-25 10:13:36,1100,Bank (Postbank),1781.72,C,David,0.19,d_177,Wheelbarrow,1,0,0,0,0,0,0,normal,d_4177_2185,2,3,1,7,0,0,0.023970004336018813,0,0,0
g_63,2023-04-23 00:00:00,2023-04-23 00:00:00,2023-04-28 14:37:46,3400,"Cost of merchandise, 19% input tax",95.31,D,Bob,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,g_63_2186,0,7,9,5,0,0,0.0007574905606751448,0,0,0
g_204,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-29 09:40:26,1576,"Deductible input tax, 19%",4.52,D,Charlie,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,g_204_2187,1,1,4,0,0,0,0.032243346341389756,0,0,0
c_5271,2023-06-12 00:00:00,2023-06-12 00:00:00,2023-06-18 10:42:41,1100,Bank (Postbank),33.18,D,Alice,0.19,c_1771,Shovel,1,2,0,0,0,0,0,normal,c_5271_2188,3,3,3,3,0,0,0.0373945967250334,1,0,0
h_136,2023-06-03 00:00:00,2023-06-03 00:00:00,2023-06-09 16:59:56,1400,Trade receivables,1476.9,D,Charlie,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,h_136_2189,1,4,1,4,0,0,0.023970004336018813,0,0,0
b_4486,2023-04-28 00:00:00,2023-04-28 00:00:00,2023-05-01 10:45:52,1600,Trade payables,77.23,D,David,0.19,b_486,Leaf Blower,1,0,0,0,0,0,0,normal,b_4486_2190,2,5,7,7,0,0,0.003008053022313266,0,0,0
